"shape_id","shape_pt_lat","shape_pt_lon","shape_pt_sequence"
"193","60.4595490261142","26.8783121579353","15"
"193","60.4605523614384","26.883199623927","16"
"193","60.4654590473124","26.8804958298669","17"
"193","60.467964438822","26.8784303341805","18"
"193","60.4746546008216","26.8743751817311","19"
"193","60.4755288658879","26.8715802163466","20"
"193","60.4773507012825","26.8678722306987","21"
"193","60.4803680438456","26.8655628854323","22"
"193","60.4826164826252","26.8582547449567","23"
"193","60.4870411145044","26.8529657220312","24"
"193","60.4908168655737","26.8546629759242","25"
"193","60.4927201639293","26.8564082800942","26"
"193","60.4947347687809","26.8621224255622","27"
"193","60.4948332759836","26.8669742304966","28"
"193","60.4955118337032","26.8718685490895","29"
"193","60.5013704136121","26.8713896796987","30"
"193","60.5023961251658","26.8723103777819","31"
"193","60.5027913753062","26.8755099610798","32"
"193","60.5031407973875","26.8850502008988","33"
"193","60.5061670861594","26.8961724763549","34"
"193","60.5060884175544","26.8991995681911","35"
"193","60.5065064919525","26.9069927062871","36"
"193","60.5069704541533","26.9187245067353","37"
"193","60.5086723560774","26.9237565963694","38"
"193","60.5111234019616","26.9306798115235","39"
"193","60.5138136557567","26.9349324682399","40"
"193","60.5154576276848","26.9348041366995","41"
"193","60.5153018553406","26.9354226547093","42"
"193","60.5165689422481","26.9459733471268","43"
"193","60.5185695902323","26.9449227288152","44"
"193","60.5205338850944","26.9493313087719","45"
"193","60.5210720367419","26.9561622978169","46"
"193","60.5222970907033","26.9609633247753","47"
"193","60.5243106780862","26.9692365914468","48"
"193","60.5273243992204","26.966279334281","49"
"193","60.5294872123208","26.9663793184763","50"
"193","60.5303679042196","26.9700742228483","51"
"193","60.5306956362726","26.9730859001478","52"
"193","60.5311241304255","26.9741853420383","53"
"193","60.5334806190063","26.9731892114299","54"
"193","60.5365000208359","26.9797613169725","55"
"193","60.5435529572106","26.9754224315092","56"
"193","60.5474095969782","26.9803214934474","57"
"193","60.5500499509799","26.9837085098101","58"
"193","60.5526720344019","26.9870456848685","59"
"193","60.5565910637498","26.9886614382618","60"
"193","60.560355992057","26.9878421722756","61"
"193","60.566493616054","26.9852944346383","62"
"193","60.567664569133","26.9831998856446","63"
"193","60.5707078820261","26.9798107919545","64"
"193","60.5742993422272","26.9776529419929","65"
"193","60.5734265284178","26.9555647475655","66"
"193","60.5779529317556","26.9600354871949","67"
"193","60.5830636850288","26.9635765682307","68"
"193","60.5869655588761","26.9601478175715","69"
"193","60.5894218618658","26.9616271181521","70"
"193","60.587313289911","26.9663990250627","71"
"193","60.5843791733584","26.9739888671572","72"
"194","60.568397385504","26.8192217137793","1"
"194","60.5648593706143","26.8218598117111","2"
"194","60.5651768317911","26.825666395088","3"
"194","60.5596369055708","26.8333377636446","4"
"194","60.5541261422265","26.843337191783","5"
"194","60.5499190113555","26.8482591055663","6"
"194","60.5462595800004","26.8536395607438","7"
"194","60.5442042539122","26.8553122193275","8"
"194","60.5418478058251","26.8584052438215","9"
"194","60.5395529764549","26.8592800693425","10"
"194","60.5367059737132","26.8613794882898","11"
"194","60.5327914397965","26.8633551567466","12"
"194","60.5312858682164","26.8636945033625","13"
"194","60.5270441605071","26.8625415700264","14"
"194","60.5218868570093","26.8561365830126","15"
"194","60.5175851997998","26.8519449082553","16"
"194","60.5115251809673","26.8564962989276","17"
"194","60.5082265291924","26.8618884598628","18"
"194","60.5058930174104","26.8657341151826","19"
"194","60.5033133057103","26.8701925984652","20"
"194","60.500932391057","26.8707111558649","21"
"195","60.5153018553406","26.9354226547093","1"
"195","60.5165689422481","26.9459733471268","2"
"195","60.5185695902323","26.9449227288152","3"
"195","60.5205338850944","26.9493313087719","4"
"195","60.5210720367419","26.9561622978169","5"
"195","60.5222970907033","26.9609633247753","6"
"195","60.5243106780862","26.9692365914468","7"
"195","60.5273243992204","26.966279334281","8"
"195","60.5294872123208","26.9663793184763","9"
"195","60.5303679042196","26.9700742228483","10"
"195","60.5306956362726","26.9730859001478","11"
"195","60.5311241304255","26.9741853420383","12"
"195","60.5334806190063","26.9731892114299","13"
"195","60.5327378680671","26.9739794592773","14"
"195","60.5306688283361","26.9728167762684","15"
"195","60.5309065770027","26.9634369231545","16"
"195","60.5322001300363","26.9590135477178","17"
"195","60.5337662018815","26.9528625611297","18"
"195","60.5354746099139","26.951123910561","19"
"195","60.5352387287898","26.9458935258994","20"
"195","60.5342955808537","26.94177567265","21"
"195","60.5327471238248","26.9372967403014","22"
"195","60.5280104201181","26.9412463849436","23"
"195","60.5242880020608","26.9445180844691","24"
"195","60.5198790901117","26.9478801023042","25"
"195","60.5179946841289","26.9445167593473","26"
"195","60.5154576276848","26.9348041366995","27"
"196","60.569127249157","27.1885307839635","1"
"196","60.5680986219142","27.1917281948583","2"
"196","60.5723182352896","27.1894879281845","3"
"196","60.5748279529494","27.1820854401417","4"
"196","60.5770612388308","27.1786275458063","5"
"196","60.5817006151627","27.1754166382022","6"
"196","60.5843303831163","27.1689321914842","7"
"196","60.5877483962018","27.1720114592032","8"
"196","60.5880846428796","27.1800681320164","9"
"196","60.5889400691335","27.1813938324895","10"
"196","60.5937114629642","27.1739742746426","11"
"196","60.5986232909687","27.1718468505824","12"
"196","60.60222439988708","27.179778770748698","13"
"196","60.6041330302557","27.1775543558917","14"
"196","60.6093892976587","27.1837169660131","15"
"196","60.6124340990338","27.1860569387643","16"
"196","60.614916184511","27.190697497078","17"
"196","60.6268141007771","27.2086206670741","18"
"196","60.6295313192735","27.2129766543878","19"
"196","60.6306855322175","27.2166099758093","20"
"196","60.6341222390207","27.2264081236169","21"
"196","60.635748305213","27.2298777113316","22"
"196","60.6408561838642","27.2342452119963","23"
"196","60.6467603523103","27.2397970337064","24"
"196","60.6548848643902","27.2531561418626","25"
"196","60.6597993426365","27.2607039981589","26"
"196","60.6791002263363","27.2760127900145","27"
"196","60.6895446956166","27.2830262541872","28"
"196","60.6961508467458","27.2874888167552","29"
"196","60.7039330804771","27.2925200922511","30"
"196","60.7086789157781","27.2954221309987","31"
"196","60.7116178784708","27.2983954127222","32"
"196","60.7205043864619","27.3137346257027","33"
"196","60.7259504261115","27.3221319851956","34"
"196","60.7313246359562","27.3291358290245","35"
"196","60.734969952972","27.3297006010376","36"
"196","60.7397038599784","27.3309659379563","37"
"196","60.7481434189292","27.3320756979526","38"
"196","60.7520662688808","27.3389545756817","39"
"197","60.525326087851","26.8866752378721","1"
"197","60.5197937551332","26.882323288828","2"
"197","60.5188781235827","26.8893377250422","3"
"197","60.5155295010236","26.8864339770924","4"
"197","60.5106710492787","26.8887719107718","5"
"197","60.5063196709505","26.896331227525","6"
"197","60.503149750926","26.8853961200644","7"
"197","60.5026134290101","26.8740686319612","8"
"197","60.5006072261244","26.8712925006978","9"
"197","60.4969194594458","26.8716180405192","10"
"197","60.4948098672738","26.8657968636387","11"
"197","60.4946727722367","26.8587876287628","12"
"197","60.4941266097109","26.8566760234181","13"
"197","60.4919483831426","26.8557315397855","14"
"197","60.4906372821816","26.8544935619641","15"
"197","60.4865187861747","26.8532368583355","16"
"197","60.4838560914751","26.8566364332288","17"
"197","60.481666492643","26.8595012393068","18"
"197","60.4794931662248","26.8668141814479","19"
"197","60.4770644161845","26.8683304033339","20"
"197","60.4749707961172","26.8728774543129","21"
"197","60.4720430330938","26.8922239606157","22"
"197","60.4742756859235","26.8770801457442","23"
"197","60.466502153293","26.8794348896019","24"
"197","60.4644111959174","26.881606796868","25"
"197","60.4605188549261","26.8830854883273","26"
"197","60.4605188549261","26.8830854883273","27"
"197","60.4592082712981","26.87679399689","28"
"197","60.4559055991746","26.8779722926546","29"
"197","60.4507392079251","26.8772018711919","30"
"197","60.4475503587037","26.8779796226821","31"
"197","60.4442762067579","26.8873163419205","32"
"197","60.4405018278903","26.885129466995","33"
"198","60.5138234783387","26.542291590738","1"
"198","60.4926042184054","26.5431416061495","2"
"198","60.4919002852016","26.5447645622769","3"
"198","60.4907370935515","26.5506489645739","4"
"198","60.4907646573844","26.5552732197174","5"
"198","60.4896141243809","26.5633096824061","6"
"198","60.4697569077908","26.6258322043779","7"
"198","60.467109471165","26.631834565092","8"
"198","60.4694453027411","26.6374802706246","9"
"198","60.4726595516654","26.6426120898086","10"
"198","60.4765888402287","26.646540212986","11"
"198","60.4886528137689","26.6654196836457","12"
"198","60.4901517721529","26.6796225772662","13"
"198","60.4912617936401","26.6915528953558","14"
"198","60.4920261377098","26.6954604571793","15"
"198","60.4935806481591","26.7034982859775","16"
"198","60.4954411844094","26.7140467880929","17"
"198","60.4952756678751","26.7202120512375","18"
"198","60.494472374058","26.7257298742328","19"
"198","60.4910902341014","26.7380939357824","20"
"198","60.4907588116507","26.7413479540582","21"
"198","60.4894109236041","26.7464760013274","22"
"198","60.4876458740313","26.7543901682949","23"
"198","60.4885306819715","26.760513354599","24"
"198","60.49117917468","26.7676042903582","25"
"198","60.4950027627251","26.7711219824855","26"
"198","60.4970472485926","26.7728713648575","27"
"198","60.4971191355066","26.7833176419059","28"
"198","60.4967406629099","26.7922387890374","29"
"198","60.4953288026731","26.810992365633","30"
"198","60.4948979849851","26.8167870879162","31"
"198","60.4981888680597","26.847214838758","32"
"198","60.4986729978664","26.8539212763132","33"
"198","60.4998245619529","26.861754851778","34"
"198","60.5008995782894","26.8647427741381","35"
"198","60.5021237099537","26.8700131529488","36"
"198","60.5023961251658","26.8723103777819","37"
"198","60.5027913753062","26.8755099610798","38"
"198","60.5031407973875","26.8850502008988","39"
"198","60.5061670861594","26.8961724763549","40"
"198","60.5059172799142","26.9002730029267","41"
"198","60.5027237948674","26.9023167472162","42"
"198","60.4959103009318","26.9000752597368","43"
"198","60.4940797032054","26.8985113731629","44"
"198","60.4869936057944","26.9048060171156","45"
"198","60.4816065149144","26.9112674618531","46"
"198","60.4780632984973","26.9139866771771","47"
"198","60.4739226859235","26.9169638629253","48"
"198","60.4727539856038","26.9197883989285","49"
"198","60.4707022734374","26.9224937890644","50"
"198","60.4689323604327","26.922264353723","51"
"198","60.4653173870611","26.9276303258698","52"
"198","60.4642673867144","26.934435871355","53"
"198","60.4628559170436","26.9348736355487","54"
"198","60.4620127856532","26.9392888421528","55"
"199","60.4567123353798","26.9050714061065","1"
"199","60.4605188549261","26.8830854883273","2"
"199","60.4592082712981","26.87679399689","3"
"199","60.4559055991746","26.8779722926546","4"
"199","60.4507392079251","26.8772018711919","5"
"199","60.4475503587037","26.8779796226821","6"
"199","60.4442762067579","26.8873163419205","7"
"199","60.445305277909","26.8907474307424","8"
"199","60.4502119024895","26.8970485510957","9"
"199","60.4544744848441","26.9074726639982","10"
"199","60.4590881829476","26.9276011845838","11"
"199","60.4576664765144","26.930522126578","12"
"199","60.4572626524147","26.9356219172487","13"
"199","60.4591990530671","26.9381513875581","14"
"199","60.46113537629","26.9377856607834","15"
"199","60.4620645044274","26.9361964422615","16"
"199","60.463749145728","26.9389453263854","17"
"199","60.4654222738539","26.9430343583187","18"
"199","60.4670243389161","26.9469232580725","19"
"199","60.46971485115622","26.95156363144471","20"
"200","60.4620127856532","26.9392888421528","1"
"200","60.464235219322","26.9355008075795","2"
"200","60.4653143069094","26.926743693943","3"
"200","60.468466317328","26.9220704480024","4"
"200","60.4704853987698","26.9225619025663","5"
"200","60.4725856741214","26.9202469055036","6"
"200","60.4749291783834","26.9167527568478","7"
"200","60.479494198493","26.9128622217208","8"
"200","60.4827357159597","26.9104226585701","9"
"200","60.4878890133859","26.9044280777538","10"
"200","60.4931208952195","26.8990778189743","11"
"200","60.4967769324016","26.9011416028208","12"
"200","60.5035172615751","26.901822165815","13"
"200","60.5060884175544","26.8991995681911","14"
"200","60.5065064919525","26.9069927062871","15"
"200","60.5094303799069","26.9138066492867","16"
"200","60.5131055020869","26.9213402226311","17"
"200","60.5151314668923","26.92622104089","18"
"200","60.5153018553406","26.9354226547093","19"
"200","60.5147475607462","26.9248758667652","20"
"200","60.5124550719272","26.9198480788295","21"
"200","60.5085797627682","26.9118344928432","22"
"200","60.5060884393128","26.9048674755453","23"
"200","60.5063196709505","26.896331227525","24"
"200","60.503149750926","26.8853961200644","25"
"200","60.5026134290101","26.8740686319612","26"
"200","60.5021050530231","26.8698681998149","27"
"200","60.499796014559","26.8616484729104","28"
"200","60.498652447701","26.8523192184735","29"
"200","60.4980582313481","26.8458624040192","30"
"200","60.4961148967858","26.8328956345767","31"
"200","60.4951409503773","26.8250166676046","32"
"200","60.495537295951","26.8081928504231","33"
"200","60.4969065045121","26.7900991875904","34"
"200","60.4971095870185","26.7819526854963","35"
"200","60.4970296492099","26.7703236041143","36"
"200","60.4974520352634","26.7566697468372","37"
"200","60.4962175318747","26.7459822808687","38"
"200","60.4946110586184","26.7371385195299","39"
"200","60.4947067216693","26.7240838937308","40"
"200","60.4951281719404","26.721216252594","41"
"200","60.4953633208075","26.7125849998611","42"
"200","60.4933714459701","26.7023880388145","43"
"200","60.4920261377098","26.6954604571793","44"
"200","60.4906364239988","26.6896818856284","45"
"200","60.4902501658988","26.6809666933602","46"
"200","60.4887063565371","26.6627873043086","47"
"200","60.4894871852933","26.6453768052433","48"
"200","60.4906720386007","26.615458938157","49"
"200","60.4897144331335","26.5610817157362","50"
"200","60.4908416249886","26.5545266758882","51"
"200","60.4907437564177","26.5503771842666","52"
"200","60.4919002852016","26.5447645622769","53"
"200","60.4908450259109","26.5363055553193","54"
"200","60.4890392257142","26.5318493703875","55"
"200","60.4895366957755","26.4910936369577","56"
"200","60.488425240518","26.4765784864773","57"
"200","60.4916509009338","26.4564528153735","58"
"201","60.46971485115622","26.95156363144471","1"
"201","60.4678258396274","26.9453209869504","2"
"201","60.4647068161885","26.9377280893757","3"
"201","60.4628559170436","26.9348736355487","4"
"201","60.4600313264405","26.9385390220571","5"
"201","60.4572238303217","26.936039989059044","6"
"201","60.4592192820784","26.9274259954349","7"
"201","60.4544693432061","26.9074571009687","8"
"201","60.4511714523827","26.8990618638582","9"
"201","60.4479356332739","26.8940028771419","10"
"201","60.4442762067579","26.8873163419205","11"
"201","60.4404883018656","26.8851136818703","12"
"201","60.4376376819461","26.8817617116176","13"
"201","60.4363254918063","26.8815266585206","14"
"201","60.4364125367526","26.8613803699832","15"
"201","60.4361493380882","26.8816193918867","16"
"201","60.4380694389847","26.882232963936","17"
"201","60.4411689415444","26.8859287980265","18"
"201","60.4443136654595","26.8871889216483","19"
"201","60.445305277909","26.8907474307424","20"
"201","60.4502119024895","26.8970485510957","21"
"201","60.4544744848441","26.9074726639982","22"
"201","60.4590881829476","26.9276011845838","23"
"201","60.4576664765144","26.930522126578","24"
"201","60.4572626524147","26.9356219172487","25"
"201","60.4591990530671","26.9381513875581","26"
"201","60.46113537629","26.9377856607834","27"
"201","60.4620645044274","26.9361964422615","28"
"201","60.463749145728","26.9389453263854","29"
"201","60.4654222738539","26.9430343583187","30"
"201","60.4670243389161","26.9469232580725","31"
"201","60.46971485115622","26.95156363144471","32"
"202","60.5153018553406","26.9354226547093","1"
"202","60.5166487863326","26.9459175314336","2"
"202","60.5185695902323","26.9449227288152","3"
"202","60.5205338850944","26.9493313087719","4"
"202","60.5237633081967","26.9452414786652","5"
"202","60.5285330637984","26.9408096671875","6"
"202","60.5338519591352","26.9363769175056","7"
"202","60.5421186569539","26.9259824386824","8"
"202","60.5438959611677","26.9226821094377","9"
"202","60.5458673001785","26.9178082997832","10"
"202","60.5469751246655","26.9129299088161","11"
"202","60.5433755769921","26.9120250108203","12"
"202","60.5425924548011","26.9040765158827","13"
"202","60.5490808496772","26.9022391371977","14"
"202","60.5554141402431","26.898190608772","15"
"202","60.5577170368407","26.9009546511515","16"
"202","60.5544367333417","26.8986415602466","17"
"202","60.5489969766009","26.9022626705583","18"
"202","60.5419784461217","26.9034727571072","19"
"202","60.5400591522152","26.9048100163886","20"
"202","60.5436285371113","26.9122317557163","21"
"202","60.5457189870671","26.9181827492451","22"
"202","60.5435696487446","26.9233771087432","23"
"202","60.5415718112562","26.9268100025158","24"
"202","60.5327471238248","26.9372967403014","25"
"202","60.5280104201181","26.9412463849436","26"
"202","60.5242880020608","26.9445180844691","27"
"202","60.5198790901117","26.9478801023042","28"
"202","60.5179946841289","26.9445167593473","29"
"202","60.5154576276848","26.9348041366995","30"
"202","60.5153018553406","26.9354226547093","31"
"203","60.46971485115622","26.95156363144471","1"
"203","60.4678258396274","26.9453209869504","2"
"203","60.4647068161885","26.9377280893757","3"
"203","60.4653143069094","26.926743693943","4"
"203","60.468466317328","26.9220704480024","5"
"203","60.4704853987698","26.9225619025663","6"
"203","60.4725856741214","26.9202469055036","7"
"203","60.4749291783834","26.9167527568478","8"
"203","60.479494198493","26.9128622217208","9"
"203","60.4827357159597","26.9104226585701","10"
"203","60.4878890133859","26.9044280777538","11"
"203","60.4931208952195","26.8990778189743","12"
"203","60.4967769324016","26.9011416028208","13"
"203","60.5035172615751","26.901822165815","14"
"203","60.5060884175544","26.8991995681911","15"
"203","60.5065064919525","26.9069927062871","16"
"203","60.5094303799069","26.9138066492867","17"
"203","60.5131055020869","26.9213402226311","18"
"203","60.5151314668923","26.92622104089","19"
"203","60.5146820147498","26.9352410948219","20"
"203","60.5165689422481","26.9459733471268","21"
"203","60.5185695902323","26.9449227288152","22"
"203","60.5205338850944","26.9493313087719","23"
"203","60.5237633081967","26.9452414786652","24"
"203","60.526028663891","26.9454052467876","25"
"203","60.5304900838155","26.9527518073217","26"
"203","60.5338275717314","26.9578162615899","27"
"203","60.5366808076782","26.9667855757942","28"
"203","60.53965604924","26.9705155259527","29"
"203","60.5435529572106","26.9754224315092","30"
"203","60.5474095969782","26.9803214934474","31"
"203","60.5500499509799","26.9837085098101","32"
"203","60.5526720344019","26.9870456848685","33"
"203","60.5561403550441","26.9925672380025","34"
"203","60.5594693277673","27.0048420230028","35"
"203","60.5599862483659","27.022525731517","36"
"203","60.5606063330832","27.0271534255311","37"
"203","60.5614529154246","27.0381171729988","38"
"203","60.5631302096284","27.0609390480904","39"
"203","60.5639689291388","27.0701889290961","40"
"203","60.5657385253963","27.0969650547157","41"
"203","60.5657074662205","27.1063669258048","42"
"203","60.5649911194615","27.1220736991335","43"
"203","60.5649026452562","27.1259889666405","44"
"203","60.5645357059715","27.1381880652898","45"
"203","60.5639962658181","27.1502025563184","46"
"203","60.5637448534434","27.1558073900095","47"
"203","60.5634025090696","27.1634985087352","48"
"203","60.5631653266192","27.1685714591186","49"
"203","60.5680986219142","27.1917281948583","50"
"203","60.569127249157","27.1885307839635","51"
"204","60.569127249157","27.1885307839635","1"
"204","60.5680986219142","27.1917281948583","2"
"204","60.5723182352896","27.1894879281845","3"
"204","60.5748279529494","27.1820854401417","4"
"204","60.5770612388308","27.1786275458063","5"
"204","60.5817006151627","27.1754166382022","6"
"204","60.5843303831163","27.1689321914842","7"
"204","60.5877483962018","27.1720114592032","8"
"204","60.5880846428796","27.1800681320164","9"
"204","60.5889400691335","27.1813938324895","10"
"204","60.5935841381578","27.1740802037786","11"
"204","60.5937114629642","27.1739742746426","12"
"204","60.5986232909687","27.1718468505824","13"
"204","60.60222439988708","27.179778770748698","14"
"204","60.6041330302557","27.1775543558917","15"
"204","60.6093892976587","27.1837169660131","16"
"204","60.6124340990338","27.1860569387643","17"
"204","60.614916184511","27.190697497078","18"
"204","60.6268141007771","27.2086206670741","19"
"204","60.6295313192735","27.2129766543878","20"
"204","60.6306855322175","27.2166099758093","21"
"204","60.6341222390207","27.2264081236169","22"
"204","60.635748305213","27.2298777113316","23"
"204","60.6408561838642","27.2342452119963","24"
"204","60.6467603523103","27.2397970337064","25"
"204","60.6597993426365","27.2607039981589","26"
"204","60.6589180250006","27.2588824983728","27"
"204","60.6538905891378","27.2515212649973","28"
"204","60.6470306899831","27.2402441579744","29"
"204","60.640140627457","27.2337679776844","30"
"204","60.6350420391572","27.2286443421695","31"
"204","60.6333007551702","27.2243102155016","32"
"204","60.6303607388358","27.2155783962406","33"
"204","60.629004858447","27.2118247707867","34"
"204","60.6263267414081","27.2079081411287","35"
"204","60.6147245760788","27.1914973575676","36"
"204","60.6012311314174","27.1826214650753","37"
"204","60.5935841381578","27.1740802037786","38"
"204","60.5882909172214","27.1823125095036","39"
"204","60.5854543354702","27.1864209237","40"
"204","60.5826480084518","27.1894403422536","41"
"204","60.578075298328","27.1914702850972","42"
"204","60.5744023948959","27.1916031774295","43"
"205","60.46971485115622","26.95156363144471","1"
"205","60.4678258396274","26.9453209869504","2"
"205","60.4647068161885","26.9377280893757","3"
"205","60.4628559170436","26.9348736355487","4"
"205","60.4600313264405","26.9385390220571","5"
"205","60.4541543042305","26.9397478459869","6"
"205","60.4522254150792","26.9437265250724","7"
"205","60.4520754519335","26.9463364632558","8"
"205","60.4538867250923","26.9464241228674","9"
"205","60.4553740026637","26.9449592338254","10"
"205","60.4637960080621","26.9520484000032","11"
"205","60.4670243389161","26.9469232580725","12"
"205","60.46971485115622","26.95156363144471","13"
"206","60.5013704136121","26.8713896796987","1"
"206","60.5041297188605","26.8691787998877","2"
"206","60.5062795068751","26.865087209735","3"
"206","60.5085697367302","26.8613308219428","4"
"206","60.5120950538656","26.8555586479923","5"
"206","60.5172211828965","26.8518567015048","6"
"206","60.5215914213477","26.8558267012361","7"
"206","60.5277686409218","26.8633248094358","8"
"206","60.5306852365421","26.8638499828835","9"
"206","60.5334162681331","26.8632116033255","10"
"206","60.5371391374091","26.861057016183","11"
"206","60.5392048705344","26.8594613941974","12"
"206","60.5421140309977","26.858182437842","13"
"206","60.5447875336292","26.8546680934811","14"
"206","60.546595967104","26.8537135072426","15"
"206","60.5497100376924","26.8488975149081","16"
"206","60.5548366397724","26.84264079114","17"
"206","60.5602697795106","26.8331375868647","18"
"206","60.5652199165988","26.825468276227","19"
"206","60.564820693954","26.8225020197825","20"
"206","60.568397385504","26.8192217137793","21"
"207","60.7510780628212","27.3371713538464","1"
"207","60.7473558878363","27.3313335332168","2"
"207","60.7402774032385","27.3310620891566","3"
"207","60.7353905032743","27.3297647764978","4"
"207","60.7303257155453","27.3284316976529","5"
"207","60.7262788775954","27.3226427662343","6"
"207","60.720691995129","27.3140170385697","7"
"207","60.7121301681384","27.2989585133595","8"
"207","60.7078848495335","27.2949136187235","9"
"207","60.7030960517665","27.2919067416616","10"
"207","60.6896164447886","27.1843159452236","11"
"207","60.6696870269276","27.1758799845458","12"
"207","60.6684729042991","27.1797240518212","13"
"207","60.666841101044","27.1838601634395","14"
"207","60.661700363798","27.1902618316552","15"
"207","60.6610816527858","27.1978861752148","16"
"207","60.6573787549386","27.1997733186075","17"
"207","60.6476355988041","27.1979691676982","18"
"207","60.6460392060501","27.1971917861047","19"
"207","60.6424942569872","27.1937681508738","20"
"207","60.6265148655152","27.1953050416682","21"
"207","60.629004858447","27.2118247707867","22"
"207","60.6263267414081","27.2079081411287","23"
"207","60.6129493667994","27.1953879714203","24"
"207","60.6096518069634","27.2035842902571","25"
"207","60.6061732019309","27.2071601166077","26"
"207","60.6022938395419","27.2058074718036","27"
"207","60.5961991070523","27.2105616791463","28"
"207","60.592248130885","27.2116548680654","29"
"207","60.5887626075313","27.2161943551848","30"
"207","60.5832966467204","27.2229803191984","31"
"207","60.5768344658967","27.2248326344526","32"
"207","60.5725534591458","27.2274769986278","33"
"207","60.5620712848449","27.2286207706793","34"
"207","60.5619179910064","27.2212822322214","35"
"207","60.5628639093184","27.2150550975958","36"
"207","60.5659598523311","27.2101566221711","37"
"207","60.569127249157","27.1885307839635","38"
"208","60.5203446301036","26.8708849966439","1"
"208","60.5201528589441","26.8779950888246","2"
"208","60.5197937551332","26.882323288828","3"
"208","60.5188781235827","26.8893377250422","4"
"208","60.5173564225898","26.8954803527112","5"
"208","60.5139657459857","26.9062839844374","6"
"208","60.5129516980374","26.9163001487701","7"
"208","60.5131055020869","26.9213402226311","8"
"208","60.5151314668923","26.92622104089","9"
"208","60.5153018553406","26.9354226547093","10"
"209","60.5462595800004","26.8536395607438","1"
"209","60.5442042539122","26.8553122193275","2"
"209","60.5418478058251","26.8584052438215","3"
"209","60.5395529764549","26.8592800693425","4"
"209","60.5367059737132","26.8613794882898","5"
"209","60.5327914397965","26.8633551567466","6"
"209","60.5312858682164","26.8636945033625","7"
"209","60.5270441605071","26.8625415700264","8"
"209","60.5218868570093","26.8561365830126","9"
"209","60.5175851997998","26.8519449082553","10"
"209","60.5115251809673","26.8564962989276","11"
"209","60.5082265291924","26.8618884598628","12"
"209","60.5058930174104","26.8657341151826","13"
"209","60.5033133057103","26.8701925984652","14"
"209","60.5023961251658","26.8723103777819","15"
"209","60.5027913753062","26.8755099610798","16"
"209","60.5031407973875","26.8850502008988","17"
"209","60.5023728979927","26.8894890890674","18"
"209","60.5024202615693","26.8966730390369","19"
"209","60.4995564415568","26.893554324389","20"
"209","60.4983725905364","26.8910547227824","21"
"209","60.4965058176765","26.8909120324628","22"
"209","60.4951874188706","26.8922966366149","23"
"209","60.4940229225394","26.8950039130758","24"
"209","60.4925186227267","26.8958998758339","25"
"209","60.4907710420527","26.8971188994813","26"
"209","60.487661011624","26.8992649040817","27"
"209","60.4857728459978","26.9011701371697","28"
"209","60.4825536933448","26.9062674608815","29"
"209","60.4822386806836","26.9093561494313","30"
"209","60.4816065149144","26.9112674618531","31"
"209","60.4780632984973","26.9139866771771","32"
"209","60.4739226859235","26.9169638629253","33"
"209","60.4727539856038","26.9197883989285","34"
"209","60.4707022734374","26.9224937890644","35"
"209","60.4689323604327","26.922264353723","36"
"209","60.4653173870611","26.9276303258698","37"
"209","60.4642673867144","26.934435871355","38"
"209","60.4628559170436","26.9348736355487","39"
"209","60.463749145728","26.9389453263854","40"
"209","60.4654222738539","26.9430343583187","41"
"209","60.4670243389161","26.9469232580725","42"
"209","60.46971485115622","26.95156363144471","43"
"210","60.4894109236041","26.7464760013274","1"
"210","60.4907073951412","26.7418670359365","2"
"210","60.4913885755638","26.736329099837","3"
"210","60.4947067216693","26.7240838937308","4"
"210","60.4951281719404","26.721216252594","5"
"210","60.4953633208075","26.7125849998611","6"
"210","60.4933714459701","26.7023880388145","7"
"210","60.4920261377098","26.6954604571793","8"
"210","60.4906364239988","26.6896818856284","9"
"210","60.4901517721529","26.6796225772662","10"
"210","60.4879598557669","26.6640918753015","11"
"210","60.4751083784616","26.6444346982502","12"
"210","60.4694453027411","26.6374802706246","13"
"210","60.467275602851","26.6326680726298","14"
"210","60.4700299098253","26.6248978119734","15"
"210","60.4897144331335","26.5610817157362","16"
"210","60.4908416249886","26.5545266758882","17"
"210","60.4907437564177","26.5503771842666","18"
"210","60.4919578837067","26.5445182485925","19"
"210","60.5138234783387","26.542291590738","20"
"211","60.569127249157","27.1885307839635","1"
"211","60.5680986219142","27.1917281948583","2"
"211","60.5723182352896","27.1894879281845","3"
"211","60.5748279529494","27.1820854401417","4"
"211","60.5770612388308","27.1786275458063","5"
"211","60.5817006151627","27.1754166382022","6"
"211","60.5843303831163","27.1689321914842","7"
"211","60.5877483962018","27.1720114592032","8"
"211","60.5880846428796","27.1800681320164","9"
"211","60.5937114629642","27.1739742746426","10"
"211","60.5986232909687","27.1718468505824","11"
"211","60.60222439988708","27.179778770748698","12"
"211","60.6041330302557","27.1775543558917","13"
"211","60.6093892976587","27.1837169660131","14"
"211","60.6124340990338","27.1860569387643","15"
"211","60.614916184511","27.190697497078","16"
"211","60.6268141007771","27.2086206670741","17"
"211","60.6295313192735","27.2129766543878","18"
"211","60.6306855322175","27.2166099758093","19"
"211","60.6341222390207","27.2264081236169","20"
"211","60.635748305213","27.2298777113316","21"
"211","60.6408561838642","27.2342452119963","22"
"211","60.6467603523103","27.2397970337064","23"
"211","60.6548848643902","27.2531561418626","24"
"211","60.6597993426365","27.2607039981589","25"
"211","60.6791002263363","27.2760127900145","26"
